Year,Month,Day,Rating,MovieID,RatingID,Date,Time,UserID
2023,December,25,4.2,3663,8943,9/04/2024,4:32:50 AM,SF_1676
2023,December,25,4.3,1347,8017,26/03/2024,4:32:50 AM,SF_62
2023,December,25,4.5,656,8976,10/10/2024,4:32:50 AM,SF_4037
2023,December,25,4.7,3599,6934,10/01/2024,4:32:50 AM,SF_475
2023,December,25,4.9,513,8982,21/10/2024,4:32:50 AM,SF_1672
2023,December,26,1.1,1717,1976,30/04/2024,4:32:50 AM,SF_3820
2023,December,26,1.4,1764,4670,2/05/2024,4:32:50 AM,SF_4538
2023,December,26,1.4,2938,3937,16/10/2024,4:32:50 AM,SF_5830
2023,December,26,1.5,443,3418,1/04/2024,4:32:50 AM,SF_580
2023,December,26,1.6,1656,6836,10/08/2024,4:32:50 AM,SF_1917
2023,December,26,1.8,1440,7048,2/07/2024,4:32:50 AM,SF_342
2023,December,26,1.9,1281,1160,21/12/2023,4:32:50 AM,SF_5509
2023,December,26,2.1,1141,8813,2/02/2024,4:32:50 AM,SF_473
2023,December,26,2.1,1409,2605,20/01/2024,4:32:50 AM,SF_3160
2023,December,26,2.1,3145,6115,10/01/2024,4:32:50 AM,SF_2938
2023,December,26,2.3,1913,5652,14/03/2024,4:32:50 AM,SF_2431
2023,December,26,2.4,2580,8909,3/08/2024,4:32:50 AM,SF_4160
2023,December,26,2.5,3177,7374,19/02/2024,4:32:50 AM,SF_34
2023,December,26,2.7,2388,2546,18/04/2024,4:32:50 AM,SF_1650
2023,December,26,3.1,9,8291,24/12/2023,4:32:50 AM,SF_469
2023,December,26,3.1,2275,3800,16/01/2024,4:32:50 AM,SF_3334
2023,December,26,3.3,1409,7793,6/07/2024,4:32:50 AM,SF_2486
2023,December,26,3.4,3666,8407,10/04/2024,4:32:50 AM,SF_5487
2023,December,26,3.5,3630,9961,25/01/2024,4:32:50 AM,SF_3007
2023,December,26,3.8,2309,6615,14/12/2023,4:32:50 AM,SF_306
2023,December,26,3.9,1201,3103,22/05/2024,4:32:50 AM,SF_4689
2023,December,26,3.9,3386,3798,27/06/2024,4:32:50 AM,SF_5114
2023,December,26,4,1264,1067,13/03/2024,4:32:50 AM,SF_1053
2023,December,26,4.1,3749,1097,16/03/2024,4:32:50 AM,SF_1957
2023,December,26,4.3,1429,5868,9/12/2024,4:32:50 AM,SF_431
2023,December,26,4.3,2433,309,25/10/2024,4:32:50 AM,SF_959
2023,December,26,4.3,2782,4181,14/05/2024,4:32:50 AM,SF_228
2023,December,26,4.8,1975,3239,16/09/2024,4:32:50 AM,SF_5687
2023,December,27,1.5,1549,8273,24/08/2024,4:32:50 AM,SF_1413
2023,December,27,1.6,3482,812,24/01/2024,4:32:50 AM,SF_4479
2023,December,27,1.9,2876,919,24/04/2024,4:32:50 AM,SF_3346
2023,December,27,1.9,2904,4023,19/02/2024,4:32:50 AM,SF_3417
2023,December,27,2.2,3008,9720,15/03/2024,4:32:50 AM,SF_3132
2023,December,27,2.3,921,9526,29/01/2024,4:32:50 AM,SF_5660
2023,December,27,2.3,2697,7721,28/03/2024,4:32:50 AM,SF_5545
2023,December,27,2.3,3083,1914,29/01/2024,4:32:50 AM,SF_4594
2023,December,27,2.4,1743,3392,7/07/2024,4:32:50 AM,SF_1860
2023,December,27,2.5,62,2633,15/10/2024,4:32:50 AM,SF_2097
2023,December,27,2.5,3246,1383,30/08/2024,4:32:50 AM,SF_5514
2023,December,27,2.9,2076,780,24/05/2024,4:32:50 AM,SF_5343
2023,December,27,3.2,171,7118,4/11/2024,4:32:50 AM,SF_789
2023,December,27,3.5,3448,2371,28/10/2024,4:32:50 AM,SF_4795
2023,December,27,3.7,2108,4002,12/06/2024,4:32:50 AM,SF_5169
2023,December,27,3.7,2171,7557,10/11/2024,4:32:50 AM,SF_897
2023,December,27,4,3235,8306,17/12/2023,4:32:50 AM,SF_230
2023,December,27,4.1,2648,2979,24/11/2024,4:32:50 AM,SF_1510
2023,December,27,4.3,888,2235,3/07/2024,4:32:50 AM,SF_1042
2023,December,27,4.4,1771,9195,16/04/2024,4:32:50 AM,SF_71
2023,December,27,4.5,364,4774,30/05/2024,4:32:50 AM,SF_4258
2023,December,27,4.5,3878,8608,30/11/2024,4:32:50 AM,SF_704
2023,December,27,4.6,3892,6559,8/04/2024,4:32:50 AM,SF_5220
2023,December,27,4.8,1307,306,28/02/2024,4:32:50 AM,SF_4800
2023,December,27,4.8,3217,3206,3/01/2024,4:32:50 AM,SF_5766
2023,December,27,4.9,39,7124,14/04/2024,4:32:50 AM,SF_4317
2023,December,28,1.1,1016,6112,23/08/2024,4:32:50 AM,SF_6036
2023,December,28,1.1,1967,7436,2/04/2024,4:32:50 AM,SF_1689
2023,December,28,1.2,1032,2154,6/04/2024,4:32:50 AM,SF_241
2023,December,28,1.4,2127,2267,2/02/2024,4:32:50 AM,SF_4017
2023,December,28,1.4,3183,8117,2/01/2024,4:32:50 AM,SF_3479
2023,December,28,1.6,796,7804,21/08/2024,4:32:50 AM,SF_4706
2023,December,28,1.7,1176,5360,17/11/2024,4:32:50 AM,SF_1274
2023,December,28,1.7,3549,279,25/01/2024,4:32:50 AM,SF_4340
2023,December,28,1.8,233,1888,21/01/2024,4:32:50 AM,SF_1124
2023,December,28,1.8,1012,5416,19/04/2024,4:32:50 AM,SF_257
2023,December,28,1.8,1853,5860,6/06/2024,4:32:50 AM,SF_1832
2023,December,28,2,1290,5282,3/05/2024,4:32:50 AM,SF_5171
2023,December,28,2,2883,4163,20/01/2024,4:32:50 AM,SF_5013
2023,December,28,2.4,603,1566,2/01/2024,4:32:50 AM,SF_112
2023,December,28,2.8,1194,2061,10/03/2024,4:32:50 AM,SF_5846
2023,December,28,2.9,402,4974,27/03/2024,4:32:50 AM,SF_727
2023,December,28,3,2215,3075,13/07/2024,4:32:50 AM,SF_727
2023,December,28,3,3635,6361,28/01/2024,4:32:50 AM,SF_5989
2023,December,28,3.1,3891,3457,23/06/2024,4:32:50 AM,SF_5687
2023,December,28,3.3,751,7465,5/08/2024,4:32:50 AM,SF_542
2023,December,28,3.4,2777,1946,13/06/2024,4:32:50 AM,SF_4731
2023,December,28,3.5,953,1338,2/06/2024,4:32:50 AM,SF_2360
2023,December,28,3.5,3023,918,18/08/2024,4:32:50 AM,SF_1614
2023,December,28,3.6,2272,811,4/03/2024,4:32:50 AM,SF_5058
2023,December,28,3.7,457,1675,16/05/2024,4:32:50 AM,SF_2957
2023,December,28,3.7,971,2356,16/12/2023,4:32:50 AM,SF_2800
2023,December,28,3.7,3535,8922,17/12/2023,4:32:50 AM,SF_2780
2023,December,28,3.8,2201,7364,29/11/2024,4:32:50 AM,SF_3317
2023,December,28,4,1401,2537,9/04/2024,4:32:50 AM,SF_2429
2023,December,28,4,1812,9004,3/08/2024,4:32:50 AM,SF_2992
2023,December,28,4,2238,7653,9/11/2024,4:32:50 AM,SF_1090
2023,December,28,4,2737,3520,14/03/2024,4:32:50 AM,SF_329
2023,December,28,4.4,721,1943,10/11/2024,4:32:50 AM,SF_3423
2023,December,28,4.6,2235,3827,19/03/2024,4:32:50 AM,SF_1558
2023,December,28,4.7,727,4800,26/08/2024,4:32:50 AM,SF_2130
2023,December,28,4.7,2226,5888,20/08/2024,4:32:50 AM,SF_4649
2023,December,28,4.8,1055,1117,9/09/2024,4:32:50 AM,SF_4642
2023,December,28,5,3538,8000,1/12/2024,4:32:50 AM,SF_904
2023,December,29,1.2,2601,3120,18/09/2024,4:32:50 AM,SF_4134
2023,December,29,1.5,1200,9564,20/11/2024,4:32:50 AM,SF_1881
2023,December,29,1.7,890,625,20/10/2024,4:32:50 AM,SF_472
2023,December,29,1.7,1230,7244,2/04/2024,4:32:50 AM,SF_379
2023,December,29,1.9,495,4486,7/10/2024,4:32:50 AM,SF_4595
2023,December,29,1.9,3340,3030,20/05/2024,4:32:50 AM,SF_5425
2023,December,29,2.1,1984,7273,29/08/2024,4:32:50 AM,SF_5284
2023,December,29,2.5,2003,3396,4/09/2024,4:32:50 AM,SF_5866
2023,December,29,2.6,3151,9926,5/01/2024,4:32:50 AM,SF_2037
2023,December,29,2.9,1385,5221,3/12/2024,4:32:50 AM,SF_2069
2023,December,29,3,879,3338,21/02/2024,4:32:50 AM,SF_287
2023,December,29,3.1,945,1163,20/04/2024,4:32:50 AM,SF_2071
2023,December,29,3.6,2580,4911,29/01/2024,4:32:50 AM,SF_4396
2023,December,29,3.8,1836,5467,9/10/2024,4:32:50 AM,SF_4593
2023,December,29,3.9,1952,6360,27/03/2024,4:32:50 AM,SF_1821
2023,December,29,4,2540,5910,7/05/2024,4:32:50 AM,SF_4155
2023,December,29,4,2969,5116,2/02/2024,4:32:50 AM,SF_696
2023,December,29,4.1,26,6598,13/06/2024,4:32:50 AM,SF_1127
2023,December,29,4.1,3054,1162,27/03/2024,4:32:50 AM,SF_1863
2023,December,29,4.2,2600,5886,24/05/2024,4:32:50 AM,SF_3576
2023,December,29,4.3,3309,9574,17/10/2024,4:32:50 AM,SF_733
2023,December,29,4.8,476,1406,27/09/2024,4:32:50 AM,SF_1236
2023,December,29,4.8,629,2004,16/07/2024,4:32:50 AM,SF_4884
2023,December,29,5,2672,7791,18/09/2024,4:32:50 AM,SF_900
2023,December,30,1.1,3764,1419,17/09/2024,4:32:50 AM,SF_5873
2023,December,30,1.2,144,2892,20/05/2024,4:32:50 AM,SF_3474
2023,December,30,1.3,2089,3119,18/11/2024,4:32:50 AM,SF_3155
2023,December,30,1.4,151,7825,12/07/2024,4:32:50 AM,SF_465
2023,December,30,1.4,3876,7015,31/03/2024,4:32:50 AM,SF_3754
2023,December,30,1.8,2433,7845,5/07/2024,4:32:50 AM,SF_190
2023,December,30,1.9,1192,5185,27/09/2024,4:32:50 AM,SF_3571
2023,December,30,2.4,3732,5246,1/01/2024,4:32:50 AM,SF_2804
2023,December,30,2.5,853,2890,24/02/2024,4:32:50 AM,SF_3781
2023,December,30,2.8,2133,716,29/07/2024,4:32:50 AM,SF_1070
2023,December,30,3.5,898,9091,25/06/2024,4:32:50 AM,SF_3882
2023,December,30,3.7,2461,6488,30/11/2024,4:32:50 AM,SF_5896
2023,December,30,3.9,339,3554,28/07/2024,4:32:50 AM,SF_1284
2023,December,30,3.9,480,9622,4/12/2024,4:32:50 AM,SF_2454
2023,December,30,3.9,1707,2074,10/05/2024,4:32:50 AM,SF_4956
2023,December,30,3.9,3448,102,22/12/2023,4:32:50 AM,SF_1187
2023,December,30,4,2626,5009,30/11/2024,4:32:50 AM,SF_227
2023,December,30,4,3873,7193,4/09/2024,4:32:50 AM,SF_2158
2023,December,30,4.1,1124,3213,29/06/2024,4:32:50 AM,SF_4272
2023,December,30,4.1,2956,2695,15/05/2024,4:32:50 AM,SF_1234
2023,December,30,4.2,572,9880,8/02/2024,4:32:50 AM,SF_2718
2023,December,30,4.2,943,9341,25/12/2023,4:32:50 AM,SF_4429
2023,December,30,4.2,2457,7211,15/07/2024,4:32:50 AM,SF_3425
2023,December,30,4.2,3484,543,16/03/2024,4:32:50 AM,SF_5032
2023,December,30,4.3,1085,8577,2/10/2024,4:32:50 AM,SF_791
2023,December,30,4.4,2687,8754,31/07/2024,4:32:50 AM,SF_3793
2023,December,30,4.5,1341,1068,27/07/2024,4:32:50 AM,SF_5661
2023,December,30,4.6,175,1373,28/01/2024,4:32:50 AM,SF_2800
2023,December,30,4.9,1005,351,27/09/2024,4:32:50 AM,SF_3883
2023,December,30,4.9,3507,9657,11/01/2024,4:32:50 AM,SF_4557
2023,December,30,5,793,3715,4/02/2024,4:32:50 AM,SF_1243
2023,December,31,1.2,2164,3266,29/09/2024,4:32:50 AM,SF_4158
2023,December,31,1.2,3805,3959,4/01/2024,4:32:50 AM,SF_746
2023,December,31,1.6,3827,4139,15/01/2024,4:32:50 AM,SF_1816
2023,December,31,1.7,414,4834,12/01/2024,4:32:50 AM,SF_5874
2023,December,31,1.9,1989,707,4/05/2024,4:32:50 AM,SF_3096
2023,December,31,2.1,272,7523,28/09/2024,4:32:50 AM,SF_625
2023,December,31,2.2,1976,8402,27/06/2024,4:32:50 AM,SF_5562
2023,December,31,2.2,2984,8656,27/01/2024,4:32:50 AM,SF_1437
2023,December,31,2.3,3789,684,19/01/2024,4:32:50 AM,SF_2145
2023,December,31,2.6,1323,2959,28/04/2024,4:32:50 AM,SF_5353
2023,December,31,2.7,3047,4864,12/10/2024,4:32:50 AM,SF_2787
2023,December,31,3.4,324,7820,23/12/2023,4:32:50 AM,SF_5116
2023,December,31,3.6,2517,3480,25/04/2024,4:32:50 AM,SF_3403
2023,December,31,3.8,2539,6014,7/11/2024,4:32:50 AM,SF_5589
2023,December,31,3.9,135,7008,23/11/2024,4:32:50 AM,SF_1983
2023,December,31,3.9,373,1381,28/06/2024,4:32:50 AM,SF_2454
2023,December,31,4.1,2311,9915,2/05/2024,4:32:50 AM,SF_624
2023,December,31,4.4,1863,4384,3/09/2024,4:32:50 AM,SF_5002
2023,December,31,4.5,438,6313,21/02/2024,4:32:50 AM,SF_5254
2023,December,31,4.7,765,5870,16/06/2024,4:32:50 AM,SF_1581
2023,December,31,4.7,1400,300,11/08/2024,4:32:50 AM,SF_5279
2023,December,31,4.8,1169,2808,17/09/2024,4:32:50 AM,SF_1135
2023,December,31,4.8,1881,3893,7/09/2024,4:32:50 AM,SF_2075
2023,December,31,4.9,1640,4933,3/06/2024,4:32:50 AM,SF_2411
2024,January,1,1.1,476,4323,2/08/2024,4:32:50 AM,SF_3697
2024,January,1,1.2,2518,9209,2/11/2024,4:32:50 AM,SF_3743
2024,January,1,1.3,3397,2217,24/10/2024,4:32:50 AM,SF_5650
2024,January,1,1.5,2538,3810,30/12/2023,4:32:50 AM,SF_4988
2024,January,1,1.5,3904,5590,5/10/2024,4:32:50 AM,SF_5884
2024,January,1,1.7,1558,8704,21/03/2024,4:32:50 AM,SF_696
2024,January,1,2.1,3125,2399,23/12/2023,4:32:50 AM,SF_3372
2024,January,1,2.2,2836,2188,4/11/2024,4:32:50 AM,SF_4689
2024,January,1,2.3,2407,1695,9/01/2024,4:32:50 AM,SF_2662
2024,January,1,2.3,2419,5035,20/01/2024,4:32:50 AM,SF_1161
2024,January,1,2.6,697,8191,12/09/2024,4:32:50 AM,SF_5030
2024,January,1,2.7,1248,492,5/07/2024,4:32:50 AM,SF_2547
2024,January,1,2.7,1591,2287,28/11/2024,4:32:50 AM,SF_3381
2024,January,1,2.8,3826,1729,8/01/2024,4:32:50 AM,SF_5097
2024,January,1,3.1,1724,3855,12/11/2024,4:32:50 AM,SF_3360
2024,January,1,3.3,319,5895,31/05/2024,4:32:50 AM,SF_550
2024,January,1,3.5,1965,2382,5/07/2024,4:32:50 AM,SF_3500
2024,January,1,3.5,2525,7910,10/12/2024,4:32:50 AM,SF_3644
2024,January,1,3.5,2683,159,11/03/2024,4:32:50 AM,SF_786
2024,January,1,4.1,1489,1661,26/07/2024,4:32:50 AM,SF_5679
2024,January,1,4.2,2472,315,20/06/2024,4:32:50 AM,SF_1419
2024,January,1,4.3,743,5619,31/07/2024,4:32:50 AM,SF_5209
2024,January,1,4.6,612,2401,4/03/2024,4:32:50 AM,SF_2132
2024,January,1,4.7,3115,256,1/06/2024,4:32:50 AM,SF_3555
2024,January,1,4.9,3049,1574,28/05/2024,4:32:50 AM,SF_2934
2024,January,2,1.1,1059,8002,28/11/2024,4:32:50 AM,SF_1389
2024,January,2,1.2,1448,1810,24/06/2024,4:32:50 AM,SF_2973
2024,January,2,1.5,3256,427,23/11/2024,4:32:50 AM,SF_5929
2024,January,2,1.5,3305,8967,9/01/2024,4:32:50 AM,SF_5769
2024,January,2,1.5,3316,5780,5/02/2024,4:32:50 AM,SF_4357
2024,January,2,2,21,8571,30/07/2024,4:32:50 AM,SF_2004
2024,January,2,2,2397,1350,25/10/2024,4:32:50 AM,SF_4471
2024,January,2,2.2,2455,7368,5/11/2024,4:32:50 AM,SF_3678
2024,January,2,2.3,1992,9727,2/06/2024,4:32:50 AM,SF_5957
2024,January,2,2.4,37,9400,17/04/2024,4:32:50 AM,SF_5830
2024,January,2,2.4,1880,804,18/09/2024,4:32:50 AM,SF_1846
2024,January,2,2.8,2325,2646,31/03/2024,4:32:50 AM,SF_5012
2024,January,2,2.9,3583,436,1/08/2024,4:32:50 AM,SF_3817
2024,January,2,3,792,1708,8/09/2024,4:32:50 AM,SF_2153
2024,January,2,3,1810,7210,27/07/2024,4:32:50 AM,SF_5434
2024,January,2,3.2,1002,6320,25/02/2024,4:32:50 AM,SF_3583
2024,January,2,3.3,3932,4810,19/06/2024,4:32:50 AM,SF_3125
2024,January,2,3.4,694,8109,12/01/2024,4:32:50 AM,SF_5898
2024,January,2,3.6,1919,5470,8/11/2024,4:32:50 AM,SF_5405
2024,January,2,3.7,3908,8707,6/09/2024,4:32:50 AM,SF_5699
2024,January,2,4.2,1368,1125,13/11/2024,4:32:50 AM,SF_965
2024,January,2,4.2,1649,3626,8/03/2024,4:32:50 AM,SF_2140
2024,January,2,4.5,760,6154,9/05/2024,4:32:50 AM,SF_3310
2024,January,2,4.5,2788,2479,22/12/2023,4:32:50 AM,SF_993
2024,January,2,4.6,2560,2307,24/09/2024,4:32:50 AM,SF_5469
2024,January,2,4.7,401,3613,13/03/2024,4:32:50 AM,SF_5149
2024,January,2,4.7,1162,9993,26/02/2024,4:32:50 AM,SF_2077
2024,January,2,4.8,3247,3531,27/11/2024,4:32:50 AM,SF_5881
2024,January,3,1,3090,7668,19/05/2024,4:32:50 AM,SF_998
2024,January,3,1.2,2076,7735,13/04/2024,4:32:50 AM,SF_224
2024,January,3,1.4,3286,7285,14/09/2024,4:32:50 AM,SF_5630
2024,January,3,1.4,3565,7466,8/12/2024,4:32:50 AM,SF_1253
2024,January,3,1.6,1360,421,26/04/2024,4:32:50 AM,SF_863
2024,January,3,1.7,115,9571,19/12/2023,4:32:50 AM,SF_2972
2024,January,3,1.7,1811,1594,17/02/2024,4:32:50 AM,SF_2503
2024,January,3,1.8,1738,8305,4/05/2024,4:32:50 AM,SF_4618
2024,January,3,1.9,597,6854,13/12/2023,4:32:50 AM,SF_201
2024,January,3,2.1,1170,260,27/02/2024,4:32:50 AM,SF_3907
2024,January,3,2.3,696,1530,4/07/2024,4:32:50 AM,SF_5474
2024,January,3,2.6,1499,5071,1/07/2024,4:32:50 AM,SF_2287
2024,January,3,2.6,1997,2355,19/01/2024,4:32:50 AM,SF_3261
2024,January,3,2.6,3781,9185,2/09/2024,4:32:50 AM,SF_3263
2024,January,3,2.7,262,881,28/05/2024,4:32:50 AM,SF_4377
2024,January,3,2.8,529,1591,20/01/2024,4:32:50 AM,SF_2764
2024,January,3,2.9,2356,9301,21/02/2024,4:32:50 AM,SF_782
2024,January,3,2.9,2986,4446,20/04/2024,4:32:50 AM,SF_3359
2024,January,3,3,1643,6344,29/08/2024,4:32:50 AM,SF_4655
2024,January,3,3,2631,834,25/06/2024,4:32:50 AM,SF_1207
2024,January,3,3.2,166,7187,1/03/2024,4:32:50 AM,SF_4602
2024,January,3,3.2,2343,5002,20/03/2024,4:32:50 AM,SF_4641
2024,January,3,3.3,3306,5235,5/10/2024,4:32:50 AM,SF_4949
2024,January,3,3.5,1031,7706,15/06/2024,4:32:50 AM,SF_4371
2024,January,3,3.6,962,291,1/03/2024,4:32:50 AM,SF_89
2024,January,3,3.6,2974,942,2/09/2024,4:32:50 AM,SF_6029
2024,January,3,3.6,3614,2062,6/08/2024,4:32:50 AM,SF_2776
2024,January,3,3.7,327,7803,20/04/2024,4:32:50 AM,SF_4499
2024,January,3,3.7,1566,7920,5/12/2024,4:32:50 AM,SF_1893
2024,January,3,3.8,1730,7127,13/10/2024,4:32:50 AM,SF_2123
2024,January,3,4,1683,333,26/11/2024,4:32:50 AM,SF_5229
2024,January,3,4,2446,6083,26/01/2024,4:32:50 AM,SF_1677
2024,January,3,4.3,2959,2439,29/12/2023,4:32:50 AM,SF_5661
2024,January,3,4.4,661,904,1/12/2024,4:32:50 AM,SF_300
2024,January,3,4.4,3856,8866,12/10/2024,4:32:50 AM,SF_789
2024,January,3,4.8,1302,6392,14/06/2024,4:32:50 AM,SF_607
2024,January,3,4.9,3024,2648,7/07/2024,4:32:50 AM,SF_5247
2024,January,3,4.9,3037,5384,22/04/2024,4:32:50 AM,SF_2096
2024,January,3,5,3860,1722,5/06/2024,4:32:50 AM,SF_1483
2024,January,4,1.1,726,2338,2/05/2024,4:32:50 AM,SF_2864
2024,January,4,1.2,1146,7051,7/06/2024,4:32:50 AM,SF_5761
2024,January,4,1.6,861,639,5/07/2024,4:32:50 AM,SF_5345
2024,January,4,1.6,2986,9461,15/01/2024,4:32:50 AM,SF_3763
2024,January,4,1.8,3851,7145,24/06/2024,4:32:50 AM,SF_3353
2024,January,4,2,2066,7935,17/07/2024,4:32:50 AM,SF_1376
2024,January,4,2,2247,6145,5/01/2024,4:32:50 AM,SF_1524
2024,January,4,2,3587,8239,4/01/2024,4:32:50 AM,SF_3377
2024,January,4,2.3,731,1034,11/05/2024,4:32:50 AM,SF_1699
2024,January,4,2.5,2726,5426,2/11/2024,4:32:50 AM,SF_3050
2024,January,4,2.8,3085,9639,17/08/2024,4:32:50 AM,SF_5310
2024,January,4,2.9,1189,1780,3/05/2024,4:32:50 AM,SF_2704
2024,January,4,3.2,1036,9276,30/04/2024,4:32:50 AM,SF_2864
2024,January,4,3.6,3342,2206,9/05/2024,4:32:50 AM,SF_304
2024,January,4,3.6,3654,2248,3/09/2024,4:32:50 AM,SF_5964
2024,January,4,3.7,917,1297,9/12/2024,4:32:50 AM,SF_1363
2024,January,4,3.9,2187,3789,15/08/2024,4:32:50 AM,SF_5533
2024,January,4,3.9,2253,5646,9/01/2024,4:32:50 AM,SF_5354
2024,January,4,4.3,2031,5534,29/06/2024,4:32:50 AM,SF_2118
2024,January,4,4.3,2764,1254,18/08/2024,4:32:50 AM,SF_3538
2024,January,4,4.3,3307,517,7/07/2024,4:32:50 AM,SF_4681
2024,January,4,4.4,2058,959,4/02/2024,4:32:50 AM,SF_5706
2024,January,4,4.4,2069,2906,13/09/2024,4:32:50 AM,SF_4940
2024,January,4,4.5,2204,9559,15/03/2024,4:32:50 AM,SF_717
2024,January,4,4.6,943,7292,30/11/2024,4:32:50 AM,SF_4765
2024,January,4,4.9,2378,1042,3/05/2024,4:32:50 AM,SF_3351
2024,January,4,5,1383,1459,5/05/2024,4:32:50 AM,SF_2492
2024,January,4,5,1454,6530,6/08/2024,4:32:50 AM,SF_1860
2024,January,5,1.1,2339,1860,14/08/2024,4:32:50 AM,SF_4852
2024,January,5,1.3,426,3588,8/10/2024,4:32:50 AM,SF_1692
2024,January,5,1.4,2024,9991,17/05/2024,4:32:50 AM,SF_4273
2024,January,5,1.5,3574,7419,30/06/2024,4:32:50 AM,SF_4157
2024,January,5,1.7,332,4236,13/03/2024,4:32:50 AM,SF_3620
2024,January,5,1.9,1463,5166,26/08/2024,4:32:50 AM,SF_1552
2024,January,5,1.9,3490,1814,21/11/2024,4:32:50 AM,SF_4147
2024,January,5,2,1985,3312,14/12/2023,4:32:50 AM,SF_439
2024,January,5,2.1,1075,2442,28/01/2024,4:32:50 AM,SF_1234
2024,January,5,2.1,2489,3107,26/08/2024,4:32:50 AM,SF_3270
2024,January,5,2.3,1933,2716,11/06/2024,4:32:50 AM,SF_2541
2024,January,5,2.6,2983,6035,24/02/2024,4:32:50 AM,SF_2763
2024,January,5,2.6,3493,469,8/09/2024,4:32:50 AM,SF_1570
2024,January,5,2.7,1200,4969,5/07/2024,4:32:50 AM,SF_2659
2024,January,5,2.7,2129,6316,17/08/2024,4:32:50 AM,SF_2868
2024,January,5,2.7,3859,6710,11/06/2024,4:32:50 AM,SF_5076
2024,January,5,2.9,1622,2953,19/02/2024,4:32:50 AM,SF_4793
2024,January,5,3.1,436,7386,25/04/2024,4:32:50 AM,SF_374
2024,January,5,3.2,3171,6649,30/06/2024,4:32:50 AM,SF_2321
2024,January,5,3.3,2630,6192,21/08/2024,4:32:50 AM,SF_3898
2024,January,5,3.4,1433,7901,3/08/2024,4:32:50 AM,SF_5478
2024,January,5,3.6,1035,5228,27/07/2024,4:32:50 AM,SF_658
2024,January,5,3.6,1799,2199,4/06/2024,4:32:50 AM,SF_5975
2024,January,5,3.6,2062,9068,6/02/2024,4:32:50 AM,SF_386
2024,January,5,3.7,2364,909,31/12/2023,4:32:50 AM,SF_3362
2024,January,5,3.8,3216,5109,22/09/2024,4:32:50 AM,SF_2314
2024,January,5,3.9,1211,5449,5/12/2024,4:32:50 AM,SF_124
2024,January,5,4.1,920,3185,23/02/2024,4:32:50 AM,SF_406
2024,January,5,4.1,2032,7752,19/02/2024,4:32:50 AM,SF_2399
2024,January,5,4.4,2449,638,29/07/2024,4:32:50 AM,SF_2164
2024,January,5,4.5,1577,2135,15/01/2024,4:32:50 AM,SF_5122
2024,January,6,1.2,3777,352,21/08/2024,4:32:50 AM,SF_5139
2024,January,6,1.3,851,2811,5/02/2024,4:32:50 AM,SF_4338
2024,January,6,1.5,3842,8509,8/05/2024,4:32:50 AM,SF_4188
2024,January,6,1.6,3339,4998,18/12/2023,4:32:50 AM,SF_1206
2024,January,6,1.7,1963,2792,17/06/2024,4:32:50 AM,SF_3683
2024,January,6,1.7,3156,7982,18/09/2024,4:32:50 AM,SF_2949
2024,January,6,1.9,366,9490,15/08/2024,4:32:50 AM,SF_3925
2024,January,6,2,1711,5602,7/08/2024,4:32:50 AM,SF_2951
2024,January,6,2,2068,3668,13/10/2024,4:32:50 AM,SF_1225
2024,January,6,2.1,1912,3587,30/06/2024,4:32:50 AM,SF_4685
2024,January,6,3,3056,4073,4/02/2024,4:32:50 AM,SF_475
2024,January,6,3.1,2329,4440,8/12/2024,4:32:50 AM,SF_5328
2024,January,6,3.2,604,2137,4/03/2024,4:32:50 AM,SF_3009
2024,January,6,3.3,1412,885,17/11/2024,4:32:50 AM,SF_2871
2024,January,6,3.4,1446,9983,18/04/2024,4:32:50 AM,SF_2363
2024,January,6,3.7,1658,4041,23/09/2024,4:32:50 AM,SF_4444
2024,January,6,4,3789,8320,31/12/2023,4:32:50 AM,SF_901
2024,January,6,4.2,566,3631,19/06/2024,4:32:50 AM,SF_4655
2024,January,6,4.2,1380,3569,13/01/2024,4:32:50 AM,SF_393
2024,January,6,4.3,1257,3983,25/08/2024,4:32:50 AM,SF_420
2024,January,6,4.3,1485,7772,4/11/2024,4:32:50 AM,SF_4927
2024,January,6,4.5,1890,8698,5/11/2024,4:32:50 AM,SF_3979
2024,January,6,4.6,194,7997,21/11/2024,4:32:50 AM,SF_2513
2024,January,6,4.8,18,3507,30/04/2024,4:32:50 AM,SF_5719
2024,January,6,4.9,2221,2363,19/06/2024,4:32:50 AM,SF_1099
2024,January,6,4.9,2384,2139,30/12/2023,4:32:50 AM,SF_1026
2024,January,7,1.4,2425,7287,17/10/2024,4:32:50 AM,SF_2675
2024,January,7,1.5,1328,2484,2/12/2024,4:32:50 AM,SF_4353
2024,January,7,1.6,904,9064,7/06/2024,4:32:50 AM,SF_5539
2024,January,7,1.6,943,3653,13/10/2024,4:32:50 AM,SF_2360
2024,January,7,1.7,3554,1501,25/05/2024,4:32:50 AM,SF_3438
2024,January,7,1.8,2393,7884,24/11/2024,4:32:50 AM,SF_860
2024,January,7,2.1,615,849,24/12/2023,4:32:50 AM,SF_5832
2024,January,7,2.2,1871,9497,20/10/2024,4:32:50 AM,SF_1448
2024,January,7,2.2,2309,8532,26/09/2024,4:32:50 AM,SF_2098
2024,January,7,2.4,1475,5626,26/07/2024,4:32:50 AM,SF_5401
2024,January,7,2.5,988,111,22/05/2024,4:32:50 AM,SF_543
2024,January,7,3,18,7114,22/07/2024,4:32:50 AM,SF_4264
